Player,Season,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,WS,WS/48
Precious Achiuwa,2022-23,C,23,55,12,20.7,3.6,7.3,0.485,0.5,2,0.269,3,5.4,0.564,0.521,1.6,2.3,0.702,1.8,4.1,6,0.9,0.6,0.5,1.1,1.9,9.2,15.2,0.554,0.267,0.307,9.3,24.4,16.3,6.3,1.3,2.6,11.4,19.4,2.2,0.093
Steven Adams,2022-23,C,29,42,42,27,3.7,6.3,0.597,0,0,0,3.7,6.2,0.599,0.597,1.1,3.1,0.364,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6,17.5,0.564,0.004,0.49,20.1,25.3,22.7,11.2,1.5,3.7,19.8,14.6,3.4,0.144
Bam Adebayo,2022-23,C,25,75,75,34.6,8,14.9,0.54,0,0.2,0.083,8,14.7,0.545,0.541,4.3,5.4,0.806,2.5,6.7,9.2,3.2,1.2,0.8,2.5,2.8,20.4,20.1,0.592,0.011,0.361,8,23.6,15.5,15.9,1.7,2.4,12.7,25.2,7.4,0.137
Ochai Agbaji,2022-23,SG,22,59,22,20.5,2.8,6.5,0.427,1.4,3.9,0.355,1.4,2.7,0.532,0.532,0.9,1.2,0.812,0.7,1.3,2.1,1.1,0.3,0.3,0.7,1.7,7.9,9.5,0.561,0.591,0.179,3.9,6.9,5.4,7.5,0.6,1,9,15.8,1.3,0.053
Santi Aldama,2022-23,PF,22,77,20,21.8,3.2,6.8,0.47,1.2,3.5,0.353,2,3.4,0.591,0.56,1.4,1.9,0.75,1.1,3.7,4.8,1.3,0.6,0.6,0.8,1.9,9,13.9,0.591,0.507,0.274,5.4,18,11.7,7.6,1.3,2.6,9.3,16,4.6,0.13
Nickeil Alexander-Walker,2022-23,SG,24,59,3,15,2.2,5,0.444,1,2.7,0.384,1.2,2.3,0.515,0.547,0.7,1,0.667,0.3,1.5,1.7,1.8,0.5,0.4,0.9,1.5,6.2,11.6,0.565,0.539,0.203,1.9,10.5,6.3,16.7,1.7,2,14.6,17.9,1.1,0.062
Grayson Allen,2022-23,SG,27,72,70,27.4,3.4,7.7,0.44,2,5.1,0.399,1.4,2.7,0.518,0.571,1.6,1.8,0.905,0.8,2.4,3.3,2.3,0.9,0.2,1,1.6,10.4,12.3,0.612,0.657,0.226,3.4,9,6.3,10.9,1.5,0.6,10.5,14.6,5.1,0.123
Jarrett Allen,2022-23,C,24,68,68,32.6,5.9,9.2,0.644,0,0.1,0.1,5.9,9.1,0.653,0.645,2.4,3.3,0.733,3.3,6.5,9.8,1.7,0.8,1.2,1.4,2.3,14.3,19.9,0.67,0.016,0.353,11.7,23.6,17.7,7.5,1.2,3.5,11.4,16.4,9.5,0.205
Jose Alvarado,2022-23,PG,24,61,10,21.5,3.3,8,0.411,1.4,4,0.336,1.9,4,0.488,0.496,1.1,1.3,0.813,0.5,1.9,2.3,3,1.1,0.2,1.3,2,9,11.8,0.525,0.505,0.164,2.4,9.8,6.1,19.9,2.5,0.7,13.4,19.8,1.8,0.066
Kyle Anderson,2022-23,PF,29,69,46,28.4,3.7,7.2,0.509,0.6,1.5,0.41,3,5.7,0.536,0.553,1.4,2,0.735,1,4.4,5.3,4.9,1.1,0.9,1.5,2.1,9.4,14.8,0.583,0.212,0.275,3.8,16.9,10.5,22.6,1.9,2.8,15.7,14.4,5.1,0.125
Giannis Antetokounmpo,2022-23,PF,28,63,63,32.1,11.2,20.3,0.553,0.7,2.7,0.275,10.5,17.6,0.596,0.572,7.9,12.3,0.645,2.2,9.6,11.8,5.7,0.8,0.8,3.9,3.1,31.1,29,0.605,0.134,0.604,7.3,30,19.1,33.2,1.2,2.1,13.2,38.8,8.6,0.204
Thanasis Antetokounmpo,2022-23,SF,30,37,0,5.6,0.5,1.2,0.435,0,0.2,0,0.5,1,0.526,0.435,0.3,0.6,0.5,0.4,0.8,1.2,0.4,0.1,0.1,0.3,0.6,1.4,6.7,0.458,0.174,0.478,7.9,14.1,11.1,9.3,0.7,1.2,17.7,13.8,0.1,0.022
Cole Anthony,2022-23,PG,22,60,4,25.9,4.6,10.2,0.454,1.3,3.4,0.364,3.4,6.7,0.5,0.516,2.5,2.8,0.894,0.8,4,4.8,3.9,0.6,0.5,1.5,2.6,13,16,0.57,0.338,0.279,3.4,17.6,10.5,22.9,1.2,1.9,11.7,21.5,3.7,0.116
OG Anunoby,2022-23,SF,25,67,67,35.6,6.3,13.2,0.476,2.1,5.5,0.387,4.2,7.7,0.539,0.556,2.1,2.5,0.838,1.4,3.5,5,2,1.9,0.7,2,3,16.8,14.6,0.586,0.415,0.189,4.2,12.1,7.9,8,2.7,2,12.1,19.5,4.7,0.094
Ryan Arcidiacono,2022-23,PG,28,20,4,8.6,0.5,1.9,0.243,0.4,1.2,0.348,0.1,0.7,0.071,0.351,0,0,,0,0.8,0.8,1.2,0.3,0,0.4,0.9,1.3,2.7,0.351,0.622,0,0,10,5,16.9,1.4,0,15.9,11.1,-0.2,-0.043
Deni Avdija,2022-23,SF,22,76,40,26.6,3.3,7.6,0.437,0.9,3.1,0.297,2.4,4.6,0.53,0.497,1.6,2.2,0.739,1,5.4,6.4,2.8,0.9,0.4,1.6,2.8,9.2,11.2,0.535,0.401,0.285,4.2,21.9,13.4,13.9,1.6,1.2,15.9,16.7,2.3,0.054
Deandre Ayton,2022-23,C,24,67,67,30.4,7.8,13.2,0.589,0.1,0.4,0.292,7.7,12.9,0.597,0.592,2.3,3,0.76,2.6,7.4,10,1.7,0.6,0.8,1.8,2.8,18,19.9,0.617,0.027,0.225,9.2,27.5,18.1,9.2,0.9,2.3,11,22.9,6.2,0.147
Udoka Azubuike,2022-23,C,23,36,4,10,1.6,2,0.819,0,0,,1.6,2,0.819,0.819,0.2,0.6,0.35,0.9,2.4,3.3,0.3,0.2,0.4,0.5,0.9,3.5,16.1,0.774,0,0.278,9.5,26.1,17.9,4.3,0.8,3.5,18.2,11.5,1,0.134
Marvin Bagley III,2022-23,C,23,42,25,23.6,4.8,9.1,0.529,0.5,1.6,0.288,4.4,7.5,0.579,0.554,1.9,2.6,0.75,2.2,4.2,6.4,0.9,0.5,0.7,1.1,1.9,12,17.2,0.587,0.173,0.283,10.2,20.2,15.1,5.9,0.9,2.7,9.7,20.4,2,0.095
Patrick Baldwin Jr.,2022-23,SF,20,31,0,7.3,1.4,3.5,0.394,1,2.7,0.381,0.4,0.8,0.44,0.541,0.1,0.2,0.667,0,1.3,1.3,0.4,0.2,0.1,0.4,0.5,3.9,11.3,0.546,0.771,0.055,0.5,18.6,9.7,6.9,1.3,1.6,9,22.8,0.1,0.029
LaMelo Ball,2022-23,PG,21,36,36,35.2,8.2,20,0.411,4,10.6,0.376,4.2,9.4,0.45,0.51,2.8,3.4,0.836,1.2,5.3,6.4,8.4,1.3,0.3,3.6,3.3,23.3,17.9,0.541,0.531,0.169,3.5,16.2,9.7,38.7,1.7,0.8,14.3,30,1.8,0.068
Mo Bamba,2022-23,C,24,49,7,15.7,2.4,4.9,0.485,1,2.5,0.387,1.4,2.4,0.59,0.585,0.8,1.3,0.661,1.2,3.4,4.6,0.9,0.3,0.9,0.6,2.1,6.6,15.7,0.602,0.515,0.257,8.5,24.2,16.4,8.7,0.8,5.3,10.1,16.6,2.2,0.139
Paolo Banchero,2022-23,PF,20,72,72,33.8,6.7,15.6,0.427,1.2,4,0.298,5.5,11.6,0.471,0.465,5.5,7.4,0.738,1.2,5.7,6.9,3.7,0.8,0.5,2.8,2.2,20,14.9,0.529,0.254,0.476,3.9,19.3,11.6,17.2,1.2,1.5,12.8,27.5,2.4,0.047
Desmond Bane,2022-23,SG,24,58,58,31.7,7.8,16.2,0.479,2.9,7,0.408,4.9,9.2,0.534,0.568,3.1,3.5,0.883,0.7,4.3,5,4.4,1,0.4,2.2,2.6,21.5,19.1,0.606,0.433,0.218,2.5,14.3,8.4,20.8,1.4,1.1,10.9,26.1,5.8,0.151
Dalano Banton,2022-23,PG,23,31,2,9,1.8,4.2,0.423,0.5,1.6,0.294,1.3,2.5,0.506,0.481,0.5,0.8,0.708,0.4,1.1,1.5,1.2,0.4,0.4,0.6,1.1,4.6,14.9,0.505,0.392,0.185,4.2,14.9,9.1,19.3,2.3,4.5,11.4,24.2,0.4,0.064
Dominick Barlow,2022-23,SF,19,28,0,14.6,1.6,3.1,0.535,0,0.1,0,1.6,2.9,0.561,0.535,0.6,0.9,0.72,1.6,2,3.6,0.9,0.4,0.7,0.5,2,3.9,12.4,0.567,0.047,0.291,11.9,15.6,13.7,7.6,1.2,3.8,13.4,11.3,0.7,0.082
Harrison Barnes,2022-23,PF,30,82,82,32.5,4.6,9.6,0.473,1.6,4.3,0.374,3,5.3,0.553,0.556,4.3,5,0.847,1.1,3.4,4.5,1.6,0.7,0.1,1,1.3,15,14.1,0.632,0.446,0.522,3.8,11.9,7.9,6.3,1,0.3,8.1,17.1,6.5,0.118
Scottie Barnes,2022-23,PF,21,77,76,34.8,6,13.2,0.456,0.8,2.9,0.281,5.2,10.3,0.505,0.487,2.5,3.2,0.772,2.3,4.3,6.6,4.8,1.1,0.8,2,2.2,15.3,15.5,0.524,0.22,0.242,7.1,15.2,10.8,20,1.5,2.2,12,20.3,5,0.09
RJ Barrett,2022-23,SG,22,73,73,33.9,7,16.1,0.434,1.7,5.3,0.31,5.3,10.8,0.495,0.485,4,5.4,0.74,0.8,4.2,5,2.8,0.4,0.2,2.2,2.5,19.6,12.9,0.531,0.332,0.333,2.7,13.7,8.2,12.4,0.6,0.6,10.8,26.2,2.2,0.043
Will Barton,2022-23,SG,32,56,2,17.7,2.5,6.5,0.379,1.2,3.2,0.367,1.3,3.3,0.391,0.47,0.7,0.8,0.787,0.3,2.2,2.4,2,0.5,0.2,0.9,1,6.8,10,0.493,0.495,0.129,1.7,13.5,7.7,15.4,1.4,1.1,11.1,18.9,0.4,0.021
Charles Bassey,2022-23,C,22,35,2,14.5,2.5,3.9,0.644,0.1,0.2,0.375,2.4,3.6,0.661,0.656,0.6,1.1,0.595,2.1,3.4,5.5,1.3,0.5,0.9,1.2,2.1,5.7,18.8,0.658,0.059,0.274,15.5,26.4,20.7,12.9,1.5,5.4,21.3,15.6,1.3,0.122
Keita Bates-Diop,2022-23,SF,27,67,42,21.7,3.5,6.9,0.508,0.8,2.1,0.394,2.7,4.8,0.557,0.568,1.8,2.2,0.793,1,2.7,3.7,1.5,0.7,0.3,0.8,0.9,9.7,14.9,0.609,0.305,0.323,4.7,14.3,9.3,9.8,1.5,1.1,9.5,16.7,2.7,0.089
Nicolas Batum,2022-23,PF,34,78,19,21.9,2.1,4.9,0.42,1.6,4.1,0.391,0.5,0.8,0.563,0.583,0.4,0.6,0.708,0.8,3,3.8,1.6,0.7,0.6,0.6,1.9,6.1,11,0.594,0.832,0.126,4.1,15.4,9.8,9.4,1.5,2.3,11.1,11.5,3.6,0.101
Darius Bazley,2022-23,PF,22,43,1,14.3,1.9,4.3,0.454,0.5,1.2,0.377,1.5,3,0.485,0.508,0.9,1.6,0.543,0.8,2.4,3.2,0.9,0.5,0.8,0.6,1,5.2,13.1,0.524,0.29,0.383,5.8,18.5,12.1,8.3,1.7,5.1,11.2,16.4,1,0.078
Bradley Beal,2022-23,SG,29,50,50,33.5,8.9,17.6,0.506,1.6,4.4,0.365,7.3,13.2,0.552,0.551,3.8,4.6,0.842,0.8,3.1,3.9,5.4,0.9,0.7,2.9,2.1,23.2,19.7,0.593,0.249,0.26,2.8,9.9,6.5,26.6,1.3,1.7,12.9,29.2,3.4,0.099
Malik Beasley,2022-23,SG,26,81,27,25.8,4.6,11.6,0.395,2.9,8.1,0.357,1.7,3.4,0.484,0.52,0.6,0.8,0.769,0.4,3.1,3.5,1.5,0.8,0.1,1.1,1.3,12.7,10.9,0.531,0.702,0.069,1.8,12.5,7.3,8.4,1.5,0.4,8.5,21.1,1.4,0.032
MarJon Beauchamp,2022-23,SF,22,52,11,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.9,1.9,0.485,0.492,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,8.2,0.513,0.584,0.152,5.9,11,8.5,6.7,1.4,0.8,14.8,18.3,0.4,0.027
Dāvis Bertāns,2022-23,PF,30,45,1,10.9,1.5,3.6,0.431,1.2,3.1,0.39,0.3,0.4,0.737,0.603,0.3,0.3,0.867,0.2,1,1.2,0.5,0.2,0.2,0.2,1.2,4.6,11.9,0.618,0.881,0.094,2.3,10.3,6.3,6.2,1.1,1.5,5.7,16.2,0.9,0.09
Patrick Beverley,2022-23,PG,34,67,67,27.1,2.1,5.4,0.4,1.2,3.6,0.335,1,1.8,0.529,0.511,0.7,1,0.723,0.7,3,3.7,2.9,0.9,0.6,0.9,2.8,6.2,8.9,0.534,0.664,0.181,2.7,12,7.5,13.3,1.7,2,13.4,10.6,3,0.079
Saddiq Bey,2022-23,SF,23,77,37,27.6,4.6,10.9,0.422,2,5.4,0.361,2.6,5.4,0.483,0.513,2.7,3.1,0.861,1.3,3.4,4.7,1.5,0.9,0.2,0.9,1.6,13.8,14.6,0.564,0.5,0.285,5,14,9.4,8.1,1.6,0.5,7,20.2,3.9,0.087
Khem Birch,2022-23,C,30,20,0,8.1,1,1.6,0.594,0.1,0.1,0.5,0.9,1.5,0.6,0.609,0.2,0.3,0.8,0.4,0.9,1.3,0.4,0.3,0.3,0.4,1.2,2.2,9.4,0.629,0.063,0.156,5.2,12.8,8.7,5.8,1.5,3,19,11.1,0.2,0.072
Goga Bitadze,2022-23,C,23,38,1,12,1.8,3.3,0.552,0.2,0.7,0.231,1.7,2.6,0.636,0.576,0.6,1.1,0.548,1.6,2,3.6,1,0.4,0.7,0.6,1.7,4.4,17.1,0.582,0.208,0.336,15,18.7,16.8,12.1,1.7,5.3,13.3,15.4,1.3,0.141
Bismack Biyombo,2022-23,C,30,61,14,14.3,2,3.4,0.578,0,0,,2,3.4,0.578,0.578,0.4,1.1,0.357,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3,14.4,0.555,0,0.34,11,22.1,16.5,8.7,1,9,17.7,14,1.9,0.102
Buddy Boeheim,2022-23,PG,23,10,0,9,0.5,2.7,0.185,0.4,2.5,0.16,0.1,0.2,0.5,0.259,0.2,0.2,1,0.2,0.4,0.6,0.4,0.2,0,0,0.6,1.6,0.5,0.287,0.926,0.074,2.4,5.1,3.7,5.8,1.1,0,0,13.2,-0.2,-0.091
Bogdan Bogdanović,2022-23,SG,30,54,9,27.9,5.1,11.3,0.447,2.7,6.7,0.406,2.4,4.6,0.506,0.566,1.2,1.4,0.831,0.4,2.6,3.1,2.8,0.8,0.3,1.2,1.6,14,14.2,0.586,0.589,0.126,1.6,10.4,6,13.4,1.4,1,9.2,19.8,2.8,0.088
Bojan Bogdanović,2022-23,PF,33,59,59,32.1,7.3,14.9,0.488,2.5,6,0.411,4.8,9,0.539,0.57,4.5,5.1,0.884,0.6,3.2,3.8,2.6,0.6,0.1,2.3,1.9,21.6,17.4,0.627,0.4,0.344,2,11.3,6.5,13.6,0.9,0.4,11.7,25.9,3.5,0.09
Bol Bol,2022-23,PF,23,70,33,21.5,3.7,6.8,0.546,0.4,1.6,0.265,3.3,5.2,0.633,0.577,1.2,1.5,0.759,1,4.8,5.8,1,0.4,1.2,1.6,1.3,9.1,14.4,0.603,0.236,0.226,5.2,25.3,15.2,6.9,1,5.5,17.6,18.2,2.3,0.072
Leandro Bolmaro,2022-23,SG,22,14,0,4.9,0.2,1.4,0.15,0,0.3,0,0.2,1.1,0.188,0.15,0,0,,0.3,0.2,0.5,0.5,0.2,0.1,0.5,0.7,0.4,-5,0.15,0.2,0,6.5,4.7,5.6,12.3,2.1,1.2,25.9,16.6,-0.3,-0.231
Devin Booker,2022-23,SG,26,53,53,34.6,9.9,20.1,0.494,2.1,6,0.351,7.8,14.2,0.554,0.546,5.8,6.8,0.855,0.9,3.7,4.5,5.5,1,0.3,2.7,3,27.8,22,0.601,0.296,0.336,2.7,12,7.2,27.3,1.4,0.9,10.6,31.8,6,0.157
Brandon Boston Jr.,2022-23,SG,21,22,1,11.3,2.3,5.5,0.418,0.5,1.3,0.414,1.8,4.2,0.419,0.467,1.3,1.7,0.763,0.3,1,1.4,0.9,0.4,0,0.5,1,6.5,13.4,0.515,0.238,0.311,3.2,10.3,6.8,12.5,1.8,0,8,26.5,0.2,0.04
Chris Boucher,2022-23,PF,30,76,0,20,3.4,7,0.493,0.8,2.5,0.328,2.6,4.5,0.585,0.552,1.7,2.2,0.762,2.1,3.5,5.5,0.4,0.6,0.8,0.5,1.9,9.4,18,0.59,0.357,0.318,10.9,21.2,15.7,2.7,1.5,4.1,6.4,18,5,0.156
James Bouknight,2022-23,SG,22,34,0,15.1,2,5.7,0.358,1,3.2,0.303,1.1,2.5,0.429,0.443,0.6,0.9,0.667,0.2,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6,6.2,0.463,0.565,0.155,1.6,13.5,7.5,11.1,1.3,0.8,13.4,19.5,-0.4,-0.04
Jamaree Bouyea,2022-23,PG,23,5,0,14.2,1.2,2.8,0.429,0.4,1.2,0.333,0.8,1.6,0.5,0.5,0.2,0.4,0.5,0.2,1,1.2,0.8,0.8,0.4,0.8,1.2,3,6.5,0.504,0.429,0.143,1.6,8.4,4.9,7.8,2.8,2.9,21.2,11.8,0,0.013
Tony Bradley,2022-23,C,25,12,0,2.8,0.5,1,0.5,0.3,0.4,0.6,0.3,0.6,0.429,0.625,0.3,0.3,1,0.1,0.8,0.9,0.1,0.1,0.1,0.1,0.2,1.6,21.7,0.69,0.417,0.333,3.5,33.8,18.9,4.4,1.5,2.9,6.8,19.8,0.2,0.22
Malaki Branham,2022-23,SF,19,66,32,23.5,4.1,9.3,0.44,1.2,3.9,0.302,2.9,5.4,0.539,0.503,0.9,1.1,0.829,0.4,2.3,2.7,1.9,0.5,0.1,1.2,1.7,10.2,9.5,0.524,0.417,0.115,1.9,11.2,6.4,11.4,1,0.4,10.6,19.1,-0.1,-0.004
Jarrell Brantley,2022-23,PF,26,4,0,9.8,2,3.5,0.571,1,2.3,0.444,1,1.3,0.8,0.714,0.5,0.5,1,0.3,1.3,1.5,0.8,0,0.5,0.5,0.8,5.5,18.5,0.739,0.643,0.143,2.8,13.7,8.3,11.4,0,4.3,11.8,18.1,0.1,0.16
Christian Braun,2022-23,SG,21,76,6,15.5,1.9,3.8,0.495,0.4,1.3,0.354,1.4,2.5,0.565,0.554,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,10.3,0.568,0.332,0.221,4.8,12.6,8.8,6.4,1.7,1.3,9.9,13,1.9,0.079
Mikal Bridges,2022-23,SF,26,83,83,35.7,7.1,15.3,0.468,2,5.3,0.382,5.1,9.9,0.514,0.535,3.8,4.3,0.895,1,3.4,4.4,3.3,1.1,0.7,1.5,1.9,20.1,16.8,0.587,0.349,0.279,2.9,10.8,6.8,13.7,1.5,1.8,8.2,22.6,7.5,0.121
Oshae Brissett,2022-23,SF,24,65,2,16.7,1.9,4.9,0.386,0.7,2.4,0.31,1.2,2.5,0.457,0.461,1.6,2.2,0.717,1,2.4,3.4,0.7,0.5,0.2,0.5,1.2,6.1,10.6,0.52,0.486,0.455,6.4,16,11.2,5.4,1.4,1,8.2,16.1,1.1,0.05
Malcolm Brogdon,2022-23,PG,30,67,0,26,5.3,10.9,0.484,2,4.4,0.444,3.3,6.5,0.51,0.574,2.4,2.7,0.87,0.6,3.6,4.2,3.7,0.7,0.3,1.5,1.6,14.9,18.2,0.615,0.406,0.251,2.7,14.7,8.8,21.5,1.3,0.9,10.8,22.8,5.8,0.161
Dillon Brooks,2022-23,SF,27,73,73,30.3,5.4,13.6,0.396,2,6,0.326,3.4,7.6,0.451,0.468,1.6,2.1,0.779,0.6,2.7,3.3,2.6,0.9,0.2,1.4,3.3,14.3,9.4,0.494,0.443,0.155,2.2,9.5,5.8,11.7,1.4,0.7,8.9,21.8,1.6,0.034
Bruce Brown,2022-23,SG,26,80,31,28.5,4.5,9.3,0.483,1.1,3.2,0.358,3.3,6.1,0.548,0.545,1.5,1.9,0.758,0.8,3.3,4.1,3.4,1.1,0.6,1.5,2.4,11.5,13.3,0.571,0.343,0.206,3.3,13,8.3,15.7,1.9,2,13.2,17.8,4.3,0.09
Greg Brown III,2022-23,PF,21,16,0,5.8,0.7,1.8,0.393,0.1,0.4,0.143,0.6,1.3,0.476,0.411,0.3,0.8,0.417,0.1,1.1,1.2,0.2,0.3,0.3,0.4,0.8,1.8,5.8,0.421,0.25,0.429,2.5,21.2,11.7,4.5,2.1,4.8,15.3,18.4,-0.1,-0.074
Jaylen Brown,2022-23,SF,26,67,67,35.9,10.1,20.6,0.491,2.4,7.3,0.335,7.7,13.4,0.576,0.55,3.9,5.1,0.765,1.2,5.7,6.9,3.5,1.1,0.4,2.9,2.6,26.6,19.1,0.581,0.352,0.249,3.6,17,10.4,16.5,1.5,0.9,11.4,31.4,5,0.1
Kendall Brown,2022-23,SG,19,6,0,6.7,0.7,1.2,0.571,0,0.2,0,0.7,1,0.667,0.571,0.2,0.3,0.5,0.3,0.7,1,0.5,0.7,0,0.3,1.5,1.5,9.1,0.571,0.143,0.286,5.6,11.1,8.3,9.7,4.7,0,20.2,10.4,0.1,0.071
Moses Brown,2022-23,C,23,36,1,8.2,1.7,2.7,0.635,0,0,,1.7,2.7,0.635,0.635,0.9,2,0.458,1.6,2.3,3.9,0.1,0.1,0.4,0.4,1.1,4.3,22.2,0.607,0,0.75,22,30.9,26.5,2.1,0.7,4.2,10.5,21.2,1.1,0.179
Sterling Brown,2022-23,SG,27,4,0,6,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0.8,1.3,2,0.5,0.8,0,0,1,0,7,0,0.5,0,13.9,21.6,17.8,9.4,5.9,0,0,7,0,0.04
Troy Brown Jr.,2022-23,SF,23,76,45,24.5,2.6,6.1,0.43,1.4,3.7,0.381,1.2,2.4,0.505,0.545,0.4,0.5,0.872,0.8,3.2,4.1,1.3,0.8,0.2,0.6,1.6,7.1,9.6,0.561,0.604,0.084,3.7,13.7,8.9,6.6,1.5,0.7,9.2,12.1,2.9,0.075
Jalen Brunson,2022-23,PG,26,68,68,35,8.6,17.6,0.491,2,4.7,0.416,6.7,12.8,0.519,0.547,4.8,5.8,0.829,0.6,3,3.5,6.2,0.9,0.2,2.1,2.2,24,21.2,0.597,0.269,0.328,1.8,9.3,5.6,28.7,1.3,0.6,9.4,27.2,8.7,0.175
Thomas Bryant,2022-23,C,25,59,26,18.3,3.9,6.3,0.623,0.4,1,0.441,3.5,5.3,0.658,0.659,1.6,2.1,0.738,1.5,4.3,5.7,0.5,0.3,0.5,0.6,1.7,9.8,19.7,0.682,0.16,0.341,8.9,24.6,17,4.3,0.7,2.4,8.2,18.2,4.1,0.183
Reggie Bullock,2022-23,SF,31,78,55,30.3,2.5,6,0.409,1.9,5.1,0.38,0.5,0.9,0.562,0.569,0.3,0.5,0.703,0.4,3.2,3.6,1.4,0.7,0.2,0.5,2.1,7.2,7.7,0.577,0.845,0.079,1.6,12.5,7,6.2,1.1,0.5,6.9,10,2.8,0.056
Alec Burks,2022-23,SG,31,51,8,22,3.9,9,0.436,1.9,4.7,0.414,2,4.3,0.459,0.544,3,3.7,0.814,0.4,2.7,3.1,2.2,0.7,0.2,1.1,1.9,12.8,16.5,0.602,0.521,0.41,1.8,14.2,7.8,15.9,1.6,0.6,9.7,22.8,2.5,0.109
Deonte Burton,2022-23,SG,29,2,0,3,0,1,0,0,0.5,0,0,0.5,0,0,0,0,,0,0,0,0,0,0,0,0,0,-12.6,0,0.5,0,0,0,0,0,0,0,0,14.3,0,-0.347
Jared Butler,2022-23,SG,22,6,1,12.8,2.5,5.3,0.469,1.2,2.3,0.5,1.3,3,0.444,0.578,0,0,,0.2,0.5,0.7,1.3,0.8,0,0.8,0.8,6.2,13,0.578,0.438,0,1.4,4.3,2.8,15,3.1,0,13.5,20.1,0.1,0.061
Jimmy Butler,2022-23,SF,33,64,64,33.4,7.5,13.9,0.539,0.6,1.6,0.35,6.9,12.3,0.564,0.56,7.4,8.7,0.85,2.2,3.7,5.9,5.3,1.8,0.3,1.6,1.3,22.9,27.6,0.647,0.116,0.625,7.5,13.3,10.3,27.1,2.7,1,8.2,25.6,12.3,0.277
John Butler,2022-23,C,20,19,1,11.6,0.9,2.8,0.321,0.4,1.8,0.229,0.5,0.9,0.5,0.396,0.2,0.2,0.75,0.2,0.7,0.9,0.6,0.4,0.5,0.1,1.2,2.4,5.7,0.411,0.66,0.075,1.5,7.3,4.4,6.5,1.5,3.6,1.8,11,0,0.001
Jamal Cain,2022-23,SF,23,18,0,13.3,2.1,3.7,0.561,0.4,1.1,0.35,1.7,2.6,0.652,0.614,0.9,1.2,0.773,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4,16.5,0.647,0.303,0.333,7.1,18.7,12.7,7.6,2.3,0.4,7.3,15.1,0.8,0.169
Kentavious Caldwell-Pope,2022-23,SG,29,76,76,31.3,3.8,8.3,0.462,1.8,4.2,0.423,2.1,4.1,0.502,0.569,1.4,1.6,0.824,0.5,2.3,2.7,2.4,1.5,0.5,1.1,1.9,10.8,11.5,0.598,0.505,0.198,1.7,8.1,5,9.8,2.3,1.3,11.1,14.1,4.5,0.091
Facundo Campazzo,2022-23,PG,31,8,0,6.5,0.4,1.6,0.231,0.4,1.4,0.273,0,0.3,0,0.346,0.1,0.3,0.5,0,0.3,0.3,1.1,0.8,0,0.4,0.4,1.3,7.8,0.36,0.846,0.154,0,4.5,2.2,22.6,5.7,0,17.8,14.7,0,-0.012
Vlatko Čančar,2022-23,PF,25,60,9,14.8,1.8,3.8,0.476,0.7,1.9,0.374,1.1,1.9,0.58,0.57,0.6,0.7,0.927,0.4,1.7,2.1,1.3,0.4,0.2,0.6,1.4,5,11,0.606,0.507,0.181,3.2,13.1,8.3,11.5,1.2,1.4,13.1,13.8,1.7,0.093
Clint Capela,2022-23,C,28,65,63,26.6,5.4,8.2,0.653,0,0,0,5.4,8.2,0.654,0.653,1.2,2,0.603,4,7.1,11,0.9,0.7,1.2,0.8,2.1,12,22.1,0.656,0.002,0.244,16.1,29.4,22.7,4.7,1.2,3.9,8.3,15.7,7.2,0.201
Vernon Carey Jr.,2022-23,C,21,11,0,2.5,0.2,0.7,0.25,0,0,,0.2,0.7,0.25,0.25,0.2,0.2,1,0.3,0.7,1,0.3,0.2,0.2,0.2,0.5,0.5,10.8,0.338,0,0.25,12.4,30.6,21.8,13.3,3.5,6,18.4,16.9,0,0.014
Jevon Carter,2022-23,PG,27,81,39,22.3,3,7,0.423,1.8,4.2,0.421,1.2,2.8,0.425,0.549,0.4,0.5,0.816,0.4,2.1,2.5,2.4,0.8,0.4,1,2,8,10.9,0.56,0.596,0.067,2.1,9.3,5.8,14.5,1.7,1.3,11.8,15.3,3.5,0.092
Wendell Carter Jr.,2022-23,C,23,57,54,29.6,5.6,10.8,0.525,1.4,3.9,0.356,4.2,6.8,0.624,0.591,2.5,3.4,0.738,2.1,6.6,8.7,2.3,0.5,0.6,1.9,2.8,15.2,17.3,0.621,0.367,0.318,8,25.3,16.6,12,0.9,1.9,13.2,20.5,4.6,0.13
